pattern	heter_with	heter_without	nonheter_with	nonheter_without	pvalue
aa*ga	3	12	11	89	0.3905221126090068
aag*a	4	11	20	80	0.5127945576177627
a*a*g*a	15	0	99	1	1.0
a*agc	1	14	31	69	0.06391331803125251
aa*gc	1	14	31	69	0.06391331803125251
aag*c	3	12	17	83	0.7233634293071101
a*a*g*c	15	0	100	0	1.0
a*agg	3	12	19	81	1.0
aa*gg	3	12	19	81	1.0
aag*g	4	11	12	88	0.22063578018620197
a*a*g*g	15	0	100	0	1.0
a*agu	3	12	22	78	1.0
aa*gu	3	12	22	78	1.0
aag*u	5	10	20	80	0.31189022676974043
a*a*g*u	15	0	100	0	1.0
a*au-	0	15	3	97	1.0
aa*u-	0	15	3	97	1.0
aau*-	0	15	2	98	1.0
a*a*u*-	4	11	27	73	1.0
a*aua	6	9	15	85	0.030459363425243434
aa*ua	6	9	15	85	0.030459363425243434
aau*a	4	11	18	82	0.4821820571700842
a*a*u*a	15	0	99	1	1.0
a*auc	2	13	11	89	0.677506911939163
aa*uc	2	13	11	89	0.677506911939163
aau*c	3	12	18	82	1.0
a*a*u*c	15	0	100	0	1.0
a*aug	4	11	35	65	0.7707069954826392
aa*ug	4	11	35	65	0.7707069954826392
aau*g	5	10	18	82	0.17673539041733569
a*a*u*g	15	0	100	0	1.0
a*auu	2	13	16	84	1.0
aa*uu	2	13	16	84	1.0
aau*u	3	12	14	86	0.4636653667094038
a*a*u*u	15	0	100	0	1.0
a*c-c	0	15	3	97	1.0
ac*-c	0	15	2	98	1.0
ac-*c	3	12	17	83	0.7233634293071101
a*c*-*c	15	0	100	0	1.0
a*caa	2	13	13	87	1.0
ac*aa	2	13	19	81	0.7350112849152299
aca*a	3	12	9	91	0.1903946209321449
a*c*a*a	15	0	99	1	1.0
a*cag	4	11	12	88	0.22063578018620197
ac*ag	6	9	14	86	0.023578908959310054
aca*g	3	12	7	93	0.12285122496715421
a*c*a*g	15	0	100	0	1.0
a*cau	2	13	29	71	0.3485267259159749
ac*au	4	11	21	79	0.7371672360816952
aca*u	4	11	22	78	0.742500074769899
a*c*a*u	15	0	100	0	1.0
a*cca	2	13	17	83	1.0
ac*ca	4	11	14	86	0.2497538015826257
acc*a	4	11	14	86	0.2497538015826257
a*c*c*a	15	0	99	1	1.0
a*ccc	3	12	23	77	1.0
ac*cc	3	12	16	84	0.7120313288208955
acc*c	3	12	16	84	0.7120313288208955
a*c*c*c	15	0	100	0	1.0
a*ccg	4	11	12	88	0.22063578018620197
ac*cg	3	12	9	91	0.1903946209321449
acc*g	3	12	9	91	0.1903946209321449
a*c*c*g	15	0	100	0	1.0
a*ccu	2	13	29	71	0.3485267259159749
ac*cu	4	11	24	76	0.7575739467974122
acc*u	4	11	24	76	0.7575739467974122
a*c*c*u	15	0	100	0	1.0
a*cgg	4	11	14	86	0.2497538015826257
ac*gg	5	10	24	76	0.524471972564149
acg*g	1	14	5	95	0.5763443320195916
a*c*g*g	15	0	100	0	1.0
a*cgu	0	15	9	91	0.6030611925014224
ac*gu	3	12	25	75	1.0
acg*u	4	11	20	80	0.5127945576177627
a*c*g*u	15	0	100	0	1.0
a*cu-	0	15	4	96	1.0
ac*u-	0	15	4	96	1.0
acu*-	0	15	3	97	1.0
a*c*u*-	4	11	27	73	1.0
a*cua	4	11	18	82	0.4821820571700842
ac*ua	6	9	21	79	0.1147070908821467
acu*a	4	11	14	86	0.2497538015826257
a*c*u*a	15	0	99	1	1.0
a*cuc	4	11	25	75	1.0
ac*uc	3	12	19	81	1.0
acu*c	4	11	24	76	0.7575739467974122
a*c*u*c	15	0	100	0	1.0
a*cug	2	13	28	72	0.34714581955568824
ac*ug	5	10	38	62	0.7835105634177938
acu*g	2	13	10	90	0.6554870727370815
a*c*u*g	15	0	100	0	1.0
a*cuu	5	10	39	61	0.780662018199606
ac*uu	3	12	21	79	1.0
acu*u	4	11	17	83	0.4710953986364728
a*c*u*u	15	0	100	0	1.0
a*g--	0	15	1	99	1.0
ag*--	0	15	1	99	1.0
ag-*-	0	15	1	99	1.0
a*g*-*-	4	11	27	73	1.0
a*ga-	1	14	1	99	0.24485125858123602
ag*a-	1	14	1	99	0.24485125858123602
aga*-	1	14	1	99	0.24485125858123602
a*g*a*-	4	11	27	73	1.0
a*gag	3	12	29	71	0.553461967554508
ag*ag	4	11	17	83	0.4710953986364728
aga*g	4	11	21	79	0.7371672360816952
a*g*a*g	15	0	100	0	1.0
a*gau	5	10	16	84	0.14599891072830418
ag*au	5	10	15	85	0.1349938555220738
aga*u	5	10	23	77	0.5183377100843249
a*g*a*u	15	0	100	0	1.0
a*gca	1	14	17	83	0.45977606552528083
ag*ca	3	12	12	88	0.41196771273347754
agc*a	3	12	15	85	0.7024684594145707
a*g*c*a	15	0	99	1	1.0
a*gcc	3	12	15	85	0.7024684594145707
ag*cc	3	12	22	78	1.0
agc*c	1	14	31	69	0.06391331803125251
a*g*c*c	15	0	100	0	1.0
a*gcg	1	14	10	90	1.0
ag*cg	2	13	12	88	1.0
agc*g	4	11	25	75	1.0
a*g*c*g	15	0	100	0	1.0
a*gcu	1	14	36	64	0.034597635431523124
ag*cu	4	11	34	66	0.7702682411685875
agc*u	3	12	38	62	0.25006706894818304
a*g*c*u	15	0	100	0	1.0
a*gga	7	8	25	75	0.11930332946122074
ag*ga	5	10	14	86	0.12718067044999948
agg*a	5	10	14	86	0.12718067044999948
a*g*g*a	15	0	99	1	1.0
a*ggc	1	14	16	84	0.695078787164737
ag*gc	1	14	35	65	0.034666654908516836
agg*c	1	14	35	65	0.034666654908516836
a*g*g*c	15	0	100	0	1.0
a*ggg	0	15	19	81	0.07245705586048182
ag*gg	3	12	19	81	1.0
agg*g	3	12	19	81	1.0
a*g*g*g	15	0	100	0	1.0
a*ggu	3	12	23	77	1.0
ag*gu	4	11	27	73	1.0
agg*u	4	11	27	73	1.0
a*g*g*u	15	0	100	0	1.0
a*gua	2	13	28	72	0.34714581955568824
ag*ua	6	9	24	76	0.21306105245371065
agu*a	3	12	19	81	1.0
a*g*u*a	15	0	99	1	1.0
a*guc	3	12	12	88	0.41196771273347754
ag*uc	3	12	15	85	0.7024684594145707
agu*c	2	13	35	65	0.1384219114020702
a*g*u*c	15	0	100	0	1.0
a*gug	3	12	20	80	1.0
ag*ug	6	9	38	62	1.0
agu*g	5	10	24	76	0.524471972564149
a*g*u*g	15	0	100	0	1.0
a*guu	0	15	20	80	0.06962953809570545
ag*uu	2	13	20	80	0.7323406259726088
agu*u	3	12	22	78	1.0
a*g*u*u	15	0	100	0	1.0
a*u--	0	15	1	99	1.0
au*--	0	15	1	99	1.0
au-*-	0	15	3	97	1.0
a*u*-*-	4	11	27	73	1.0
a*u-c	0	15	6	94	1.0
au*-c	0	15	3	97	1.0
au-*c	2	13	12	88	1.0
a*u*-*c	15	0	100	0	1.0
a*uaa	1	14	15	85	0.6902818050202708
au*aa	2	13	20	80	0.7323406259726088
aua*a	6	9	15	85	0.030459363425243434
a*u*a*a	15	0	99	1	1.0
a*uac	5	10	16	84	0.14599891072830418
au*ac	7	8	20	80	0.04414484864460002
aua*c	7	8	18	82	0.01951340258174216
a*u*a*c	15	0	100	0	1.0
a*uag	0	15	22	78	0.07121659105915282
au*ag	4	11	16	84	0.2928338265800654
aua*g	4	11	38	62	0.5670053935916375
a*u*a*g	15	0	100	0	1.0
a*uau	7	8	20	80	0.04414484864460002
au*au	4	11	18	82	0.4821820571700842
aua*u	5	10	19	81	0.30298414507370997
a*u*a*u	15	0	100	0	1.0
a*uca	3	12	15	85	0.7024684594145707
au*ca	3	12	11	89	0.3905221126090068
auc*a	7	8	17	83	0.015160446247752868
a*u*c*a	15	0	99	1	1.0
a*ucg	2	13	8	92	0.6172078585967606
au*cg	1	14	8	92	1.0
auc*g	4	11	36	64	0.5712967885464744
a*u*c*g	15	0	100	0	1.0
a*ucu	3	12	26	74	0.7575739467974134
au*cu	5	10	25	75	0.5331937208507023
auc*u	3	12	21	79	1.0
a*u*c*u	15	0	100	0	1.0
a*ug-	2	13	3	97	0.12621018479040802
au*g-	0	15	3	97	1.0
aug*-	0	15	5	95	1.0
a*u*g*-	4	11	27	73	1.0
a*uga	2	13	21	79	0.7319089173048273
au*ga	4	11	15	85	0.2697937266529852
aug*a	6	9	22	78	0.19291171505583782
a*u*g*a	15	0	99	1	1.0
a*ugc	3	12	18	82	1.0
au*gc	4	11	40	60	0.40134848483802565
aug*c	4	11	19	81	0.49622444900137264
a*u*g*c	15	0	100	0	1.0
a*ugg	4	11	27	73	1.0
au*gg	4	11	29	71	1.0
aug*g	4	11	35	65	0.7707069954826392
a*u*g*g	15	0	100	0	1.0
a*ugu	2	13	28	72	0.34714581955568824
au*gu	3	12	30	70	0.5491066042582271
aug*u	2	13	28	72	0.34714581955568824
a*u*g*u	15	0	100	0	1.0
a*uua	0	15	18	82	0.12276359547776422
au*ua	6	9	17	83	0.07550497256134162
auu*a	6	9	17	83	0.07550497256134162
a*u*u*a	15	0	99	1	1.0
a*uuc	3	12	21	79	1.0
au*uc	2	13	16	84	1.0
auu*c	2	13	16	84	1.0
a*u*u*c	15	0	100	0	1.0
a*uug	3	12	20	80	1.0
au*ug	6	9	41	59	1.0
auu*g	6	9	41	59	1.0
a*u*u*g	15	0	100	0	1.0
a*uuu	2	13	21	79	0.7319089173048273
au*uu	2	13	16	84	1.0
auu*u	2	13	16	84	1.0
a*u*u*u	15	0	100	0	1.0
c*-ag	0	15	3	97	1.0
c-*ag	4	11	14	86	0.2497538015826257
c-a*g	0	15	2	98	1.0
c*-*a*g	15	0	100	0	1.0
c*-ca	0	15	3	97	1.0
c-*ca	2	13	18	82	1.0
c-c*a	0	15	4	96	1.0
c*-*c*a	15	0	99	1	1.0
c*-ua	0	15	1	99	1.0
c-*ua	4	11	19	81	0.49622444900137264
c-u*a	0	15	3	97	1.0
c*-*u*a	15	0	99	1	1.0
c*aaa	2	13	18	82	1.0
ca*aa	2	13	13	87	1.0
caa*a	2	13	13	87	1.0
c*a*a*a	15	0	99	1	1.0
c*aac	3	12	15	85	0.7024684594145707
ca*ac	2	13	14	86	1.0
caa*c	2	13	14	86	1.0
c*a*a*c	15	0	100	0	1.0
c*aag	4	11	12	88	0.22063578018620197
ca*ag	6	9	13	87	0.01787853243956863
caa*g	6	9	13	87	0.01787853243956863
c*a*a*g	15	0	100	0	1.0
c*aca	3	12	9	91	0.1903946209321449
ca*ca	3	12	20	80	1.0
cac*a	4	11	14	86	0.2497538015826257
c*a*c*a	15	0	99	1	1.0
c*acc	3	12	16	84	0.7120313288208955
ca*cc	3	12	25	75	1.0
cac*c	2	13	9	91	0.6350714918622437
c*a*c*c	15	0	100	0	1.0
c*acg	1	14	5	95	0.5763443320195916
ca*cg	4	11	14	86	0.2497538015826257
cac*g	4	11	15	85	0.2697937266529852
c*a*c*g	15	0	100	0	1.0
c*acu	4	11	17	83	0.4710953986364728
ca*cu	2	13	35	65	0.1384219114020702
cac*u	2	13	33	67	0.1452162165752132
c*a*c*u	15	0	100	0	1.0
c*aga	3	12	11	89	0.3905221126090068
ca*ga	3	12	8	92	0.15530534130351564
cag*a	3	12	14	86	0.4636653667094038
c*a*g*a	15	0	99	1	1.0
c*agc	1	14	31	69	0.06391331803125251
ca*gc	2	13	14	86	1.0
cag*c	3	12	12	88	0.41196771273347754
c*a*g*c	15	0	100	0	1.0
c*agg	3	12	19	81	1.0
ca*gg	5	10	17	83	0.15998543311831082
cag*g	4	11	12	88	0.22063578018620197
c*a*g*g	15	0	100	0	1.0
c*agu	3	12	22	78	1.0
ca*gu	2	13	13	87	1.0
cag*u	3	12	34	66	0.3799310178907508
c*a*g*u	15	0	100	0	1.0
c*aua	6	9	15	85	0.030459363425243434
ca*ua	6	9	21	79	0.1147070908821467
cau*a	4	11	18	82	0.4821820571700842
c*a*u*a	15	0	99	1	1.0
c*auc	2	13	11	89	0.677506911939163
ca*uc	4	11	27	73	1.0
cau*c	2	13	13	87	1.0
c*a*u*c	15	0	100	0	1.0
c*aug	4	11	35	65	0.7707069954826392
ca*ug	2	13	44	56	0.025663002902710445
cau*g	4	11	29	71	1.0
c*a*u*g	15	0	100	0	1.0
c*auu	2	13	16	84	1.0
ca*uu	5	10	47	53	0.4090810476831524
cau*u	2	13	29	71	0.3485267259159749
c*a*u*u	15	0	100	0	1.0
c*c-c	0	15	3	97	1.0
cc*-c	0	15	3	97	1.0
cc-*c	3	12	24	76	1.0
c*c*-*c	15	0	100	0	1.0
c*caa	2	13	13	87	1.0
cc*aa	2	13	13	87	1.0
cca*a	2	13	17	83	1.0
c*c*a*a	15	0	99	1	1.0
c*cac	2	13	9	91	0.6350714918622437
cc*ac	2	13	9	91	0.6350714918622437
cca*c	3	12	24	76	1.0
c*c*a*c	15	0	100	0	1.0
c*cag	4	11	12	88	0.22063578018620197
cc*ag	4	11	12	88	0.22063578018620197
cca*g	4	11	16	84	0.2928338265800654
c*c*a*g	15	0	100	0	1.0
c*cau	2	13	29	71	0.3485267259159749
cc*au	2	13	29	71	0.3485267259159749
cca*u	3	12	38	62	0.25006706894818304
c*c*a*u	15	0	100	0	1.0
c*cca	2	13	17	83	1.0
cc*ca	2	13	17	83	1.0
ccc*a	2	13	17	83	1.0
c*c*c*a	15	0	99	1	1.0
c*ccc	3	12	23	77	1.0
cc*cc	3	12	23	77	1.0
ccc*c	3	12	23	77	1.0
c*c*c*c	15	0	100	0	1.0
c*ccg	4	11	12	88	0.22063578018620197
cc*cg	4	11	12	88	0.22063578018620197
ccc*g	4	11	12	88	0.22063578018620197
c*c*c*g	15	0	100	0	1.0
c*ccu	2	13	29	71	0.3485267259159749
cc*cu	2	13	29	71	0.3485267259159749
ccc*u	2	13	29	71	0.3485267259159749
c*c*c*u	15	0	100	0	1.0
c*cga	2	13	7	93	0.3325547459097998
cc*ga	2	13	7	93	0.3325547459097998
ccg*a	5	10	23	77	0.5183377100843249
c*c*g*a	15	0	99	1	1.0
c*cgc	1	14	12	88	1.0
cc*gc	1	14	12	88	1.0
ccg*c	3	12	24	76	1.0
c*c*g*c	15	0	100	0	1.0
c*cgg	4	11	14	86	0.2497538015826257
cc*gg	4	11	14	86	0.2497538015826257
ccg*g	4	11	12	88	0.22063578018620197
c*c*g*g	15	0	100	0	1.0
c*cgu	0	15	9	91	0.6030611925014224
cc*gu	0	15	9	91	0.6030611925014224
ccg*u	2	13	34	66	0.14063640468610394
c*c*g*u	15	0	100	0	1.0
c*cua	4	11	18	82	0.4821820571700842
cc*ua	4	11	18	82	0.4821820571700842
ccu*a	2	13	23	77	0.5175854333145022
c*c*u*a	15	0	99	1	1.0
c*cuc	4	11	25	75	1.0
cc*uc	4	11	25	75	1.0
ccu*c	3	12	27	73	0.7560560734768198
c*c*u*c	15	0	100	0	1.0
c*cug	2	13	28	72	0.34714581955568824
cc*ug	2	13	28	72	0.34714581955568824
ccu*g	4	11	17	83	0.4710953986364728
c*c*u*g	15	0	100	0	1.0
c*cuu	5	10	39	61	0.780662018199606
cc*uu	5	10	39	61	0.780662018199606
ccu*u	2	13	29	71	0.3485267259159749
c*c*u*u	15	0	100	0	1.0
c*gaa	5	10	10	90	0.02620557781668138
cg*aa	5	10	14	86	0.12718067044999948
cga*a	2	13	7	93	0.3325547459097998
c*g*a*a	15	0	99	1	1.0
c*gac	2	13	6	94	0.2794398756113018
cg*ac	2	13	13	87	1.0
cga*c	1	14	13	87	0.6901536997062554
c*g*a*c	15	0	100	0	1.0
c*gag	3	12	29	71	0.553461967554508
cg*ag	5	10	15	85	0.1349938555220738
cga*g	5	10	17	83	0.15998543311831082
c*g*a*g	15	0	100	0	1.0
c*gau	5	10	16	84	0.14599891072830418
cg*au	3	12	30	70	0.5491066042582271
cga*u	1	14	11	89	1.0
c*g*a*u	15	0	100	0	1.0
c*gcc	3	12	15	85	0.7024684594145707
cg*cc	3	12	24	76	1.0
cgc*c	1	14	12	88	1.0
c*g*c*c	15	0	100	0	1.0
c*gcg	1	14	10	90	1.0
cg*cg	4	11	12	88	0.22063578018620197
cgc*g	4	11	14	86	0.2497538015826257
c*g*c*g	15	0	100	0	1.0
c*gcu	1	14	36	64	0.034597635431523124
cg*cu	2	13	33	67	0.1452162165752132
cgc*u	0	15	16	84	0.12492088346179735
c*g*c*u	15	0	100	0	1.0
c*gga	7	8	25	75	0.11930332946122074
cg*ga	5	10	13	87	0.05820119582131833
cgg*a	5	10	13	87	0.05820119582131833
c*g*g*a	15	0	99	1	1.0
c*ggg	0	15	19	81	0.07245705586048182
cg*gg	4	11	14	86	0.2497538015826257
cgg*g	4	11	14	86	0.2497538015826257
c*g*g*g	15	0	100	0	1.0
c*ggu	3	12	23	77	1.0
cg*gu	0	15	13	87	0.2119251303741796
cgg*u	0	15	13	87	0.2119251303741796
c*g*g*u	15	0	100	0	1.0
c*guc	3	12	12	88	0.41196771273347754
cg*uc	4	11	29	71	1.0
cgu*c	1	14	17	83	0.45977606552528083
c*g*u*c	15	0	100	0	1.0
c*gug	3	12	20	80	1.0
cg*ug	2	13	32	68	0.22437931882668477
cgu*g	4	11	17	83	0.4710953986364728
c*g*u*g	15	0	100	0	1.0
c*guu	0	15	20	80	0.06962953809570545
cg*uu	5	10	42	58	0.585266993898903
cgu*u	0	15	9	91	0.6030611925014224
c*g*u*u	15	0	100	0	1.0
c*u-a	0	15	1	99	1.0
cu*-a	0	15	3	97	1.0
cu-*a	4	11	19	81	0.49622444900137264
c*u*-*a	15	0	99	1	1.0
c*u-c	0	15	6	94	1.0
cu*-c	0	15	6	94	1.0
cu-*c	4	11	25	75	1.0
c*u*-*c	15	0	100	0	1.0
c*u-g	0	15	3	97	1.0
cu*-g	0	15	3	97	1.0
cu-*g	2	13	28	72	0.34714581955568824
c*u*-*g	15	0	100	0	1.0
c*u-u	0	15	4	96	1.0
cu*-u	0	15	6	94	1.0
cu-*u	5	10	40	60	0.7789985665499759
c*u*-*u	15	0	100	0	1.0
c*uaa	1	14	15	85	0.6902818050202708
cu*aa	2	13	21	79	0.7319089173048273
cua*a	4	11	18	82	0.4821820571700842
c*u*a*a	15	0	99	1	1.0
c*uac	5	10	16	84	0.14599891072830418
cu*ac	4	11	11	89	0.10686419865185394
cua*c	6	9	27	73	0.3605149630348663
c*u*a*c	15	0	100	0	1.0
c*uag	0	15	22	78	0.07121659105915282
cu*ag	4	11	20	80	0.5127945576177627
cua*g	2	13	35	65	0.1384219114020702
c*u*a*g	15	0	100	0	1.0
c*uau	7	8	20	80	0.04414484864460002
cu*au	4	11	35	65	0.7707069954826392
cua*u	6	9	44	56	1.0
c*u*a*u	15	0	100	0	1.0
c*uc-	0	15	2	98	1.0
cu*c-	0	15	3	97	1.0
cuc*-	0	15	5	95	1.0
c*u*c*-	4	11	27	73	1.0
c*uca	3	12	15	85	0.7024684594145707
cu*ca	2	13	24	76	0.5147116793740311
cuc*a	4	11	25	75	1.0
c*u*c*a	15	0	99	1	1.0
c*ucc	2	13	25	75	0.5150176970034019
cu*cc	5	10	31	69	1.0
cuc*c	4	11	25	75	1.0
c*u*c*c	15	0	100	0	1.0
c*ucg	2	13	8	92	0.6172078585967606
cu*cg	6	9	17	83	0.07550497256134162
cuc*g	4	11	33	67	0.7711572959628348
c*u*c*g	15	0	100	0	1.0
c*ucu	3	12	26	74	0.7575739467974134
cu*cu	4	11	36	64	0.5712967885464744
cuc*u	6	9	42	58	1.0
c*u*c*u	15	0	100	0	1.0
c*uga	2	13	21	79	0.7319089173048273
cu*ga	3	12	16	84	0.7120313288208955
cug*a	5	10	24	76	0.524471972564149
c*u*g*a	15	0	99	1	1.0
c*ugc	3	12	18	82	1.0
cu*gc	1	14	18	82	0.4594873751281101
cug*c	4	11	31	69	1.0
c*u*g*c	15	0	100	0	1.0
c*ugg	4	11	27	73	1.0
cu*gg	4	11	22	78	0.742500074769899
cug*g	2	13	28	72	0.34714581955568824
c*u*g*g	15	0	100	0	1.0
c*ugu	2	13	28	72	0.34714581955568824
cu*gu	1	14	20	80	0.2986931020752988
cug*u	6	9	49	51	0.5871842020609002
c*u*g*u	15	0	100	0	1.0
c*uu-	0	15	7	93	0.5918913290096985
cu*u-	0	15	11	89	0.3543572548332006
cuu*-	0	15	11	89	0.3543572548332006
c*u*u*-	4	11	27	73	1.0
c*uua	0	15	18	82	0.12276359547776422
cu*ua	4	11	28	72	1.0
cuu*a	4	11	28	72	1.0
c*u*u*a	15	0	99	1	1.0
c*uuc	3	12	21	79	1.0
cu*uc	5	10	32	68	1.0
cuu*c	5	10	32	68	1.0
c*u*u*c	15	0	100	0	1.0
c*uug	3	12	20	80	1.0
cu*ug	2	13	37	63	0.08483553272562733
cuu*g	2	13	37	63	0.08483553272562733
c*u*u*g	15	0	100	0	1.0
c*uuu	2	13	21	79	0.7319089173048273
cu*uu	5	10	39	61	0.780662018199606
cuu*u	5	10	39	61	0.780662018199606
c*u*u*u	15	0	100	0	1.0
g*--a	0	15	1	99	1.0
g-*-a	0	15	1	99	1.0
g--*a	0	15	1	99	1.0
g*-*-*a	15	0	99	1	1.0
g*-cg	0	15	1	99	1.0
g-*cg	1	14	11	89	1.0
g-c*g	1	14	2	98	0.3450922419554077
g*-*c*g	15	0	100	0	1.0
g*-cu	2	13	4	96	0.17498633077499448
g-*cu	3	12	36	64	0.2592385557685271
g-c*u	2	13	2	98	0.08195966059820575
g*-*c*u	15	0	100	0	1.0
g*-ga	1	14	1	99	0.24485125858123602
g-*ga	8	7	26	74	0.06432550209561012
g-g*a	1	14	1	99	0.24485125858123602
g*-*g*a	15	0	99	1	1.0
g*-gc	0	15	3	97	1.0
g-*gc	1	14	17	83	0.45977606552528083
g-g*c	2	13	2	98	0.08195966059820575
g*-*g*c	15	0	100	0	1.0
g*-uc	0	15	5	95	1.0
g-*uc	3	12	14	86	0.4636653667094038
g-u*c	2	13	3	97	0.12621018479040802
g*-*u*c	15	0	100	0	1.0
g*a-a	1	14	1	99	0.24485125858123602
ga*-a	1	14	0	100	0.13043478260869582
ga-*a	6	9	10	90	0.006686191574569594
g*a*-*a	15	0	99	1	1.0
g*a-c	0	15	1	99	1.0
ga*-c	2	13	2	98	0.08195966059820575
ga-*c	2	13	7	93	0.3325547459097998
